timestamp,ghi,dhi,dni,temp_air,wind_speed,relative_humidity,shading_ratio,avg_ghi_agrivoltaic,soil_moisture,power_output,dli_open,dli_agri,et_open,et_agri,water_savings,daily_production,ghi_open_field_w_m2,ghi_agrivoltaic_w_m2,temp_open_field_c,temp_agrivoltaic_c,wind_speed_m_s,relative_humidity_percent,panel_tilt_degrees
2022-08-02 12:00:00+00:00,915.0,140.0,868.87,32.3,3.31,50.8,0.42,589.5,45.91,0.5611,47.5039,37.3068,7.0882,5.8512,1.237,4.2179,915.0,574.0,32.3,31.1,3.31,50.8,13.062185252384992
2022-08-02 13:00:00+00:00,823.0,143.0,830.1,32.28,3.38,49.15,0.46,510.2,46.498,0.4369,47.5039,37.3068,7.0882,5.8512,1.237,4.2179,823.0,619.0,32.28,31.08,3.38,49.15,27.891392868699693
2022-08-02 14:00:00+00:00,684.0,140.0,772.69,31.72,3.52,49.0,0.34,499.04,45.688,0.3137,47.5039,37.3068,7.0882,5.8512,1.237,4.2179,684.0,673.12,31.72,30.52,3.52,49.0,41.5862103221721
2022-08-02 15:00:00+00:00,511.0,130.0,687.23,31.29,3.03,48.9,0.16,450.04,44.32,0.221,47.5039,37.3068,7.0882,5.8512,1.237,4.2179,511.0,511.0,31.29,30.09,3.03,48.9,54.07095300601404
2022-08-02 16:00:00+00:00,318.0,108.0,551.96,30.15,2.48,53.8,0.0,318.0,43.334,0.1767,47.5039,37.3068,7.0882,5.8512,1.237,4.2179,318.0,318.0,30.15,28.95,2.48,53.8,35.85781840203269
2022-08-02 17:00:00+00:00,139.0,64.0,386.45,29.38,2.07,57.3,0.0,139.0,43.846,0.129,47.5039,37.3068,7.0882,5.8512,1.237,4.2179,139.0,139.0,29.38,28.18,2.07,57.3,15.80924455414699
2022-08-02 18:00:00+00:00,0.0,0.0,0.0,28.35,1.59,63.2,0.0,0.0,44.33,0.0,47.5039,37.3068,7.0882,5.8512,1.237,4.2179,0.0,0.0,28.35,27.15,1.59,63.2,2.762633416300438
2022-08-02 19:00:00+00:00,0.0,0.0,0.0,27.52,2.0,69.6,0.0,0.0,44.496,0.0,47.5039,37.3068,7.0882,5.8512,1.237,4.2179,0.0,0.0,27.52,26.32,2.0,69.6,0.0
2022-08-02 20:00:00+00:00,0.0,0.0,0.0,26.75,1.38,74.25,0.0,0.0,44.65,0.0,47.5039,37.3068,7.0882,5.8512,1.237,4.2179,0.0,0.0,26.75,25.55,1.38,74.25,0.0
2022-08-02 21:00:00+00:00,0.0,0.0,0.0,25.61,0.9,81.8,0.0,0.0,44.878,0.0,47.5039,37.3068,7.0882,5.8512,1.237,4.2179,0.0,0.0,25.61,24.41,0.9,81.8,0.0
2022-08-02 22:00:00+00:00,0.0,0.0,0.0,25.45,0.76,84.45,0.0,0.0,44.91,0.0,47.5039,37.3068,7.0882,5.8512,1.237,4.2179,0.0,0.0,25.45,24.25,0.76,84.45,0.0
2022-08-02 23:00:00+00:00,0.0,0.0,0.0,25.68,0.69,81.8,0.0,0.0,44.864,0.0,47.5039,37.3068,7.0882,5.8512,1.237,4.2179,0.0,0.0,25.68,24.48,0.69,81.8,0.0
2022-08-03 00:00:00+00:00,0.0,0.0,0.0,25.45,0.76,84.45,0.0,0.0,44.91,0.0,46.3879,36.2813,6.7626,5.5947,1.1679,4.1673,0.0,0.0,25.45,24.25,0.76,84.45,0.0
2022-08-03 01:00:00+00:00,0.0,0.0,0.0,25.11,0.83,84.45,0.0,0.0,44.978,0.0,46.3879,36.2813,6.7626,5.5947,1.1679,4.1673,0.0,0.0,25.11,23.91,0.83,84.45,0.0
2022-08-03 02:00:00+00:00,0.0,0.0,0.0,24.94,0.69,90.15,0.0,0.0,45.012,0.0,46.3879,36.2813,6.7626,5.5947,1.1679,4.1673,0.0,0.0,24.94,23.74,0.69,90.15,0.0
2022-08-03 03:00:00+00:00,0.0,0.0,0.0,24.7,0.69,90.15,0.0,0.0,45.06,0.0,46.3879,36.2813,6.7626,5.5947,1.1679,4.1673,0.0,0.0,24.7,23.5,0.69,90.15,0.0
2022-08-03 04:00:00+00:00,0.0,0.0,0.0,23.04,1.17,96.15,0.0,0.0,45.392,0.0,46.3879,36.2813,6.7626,5.5947,1.1679,4.1673,0.0,0.0,23.04,21.84,1.17,96.15,0.0
2022-08-03 05:00:00+00:00,135.0,70.0,326.72,22.64,1.38,96.15,0.0,135.0,45.202,0.1104,46.3879,36.2813,6.7626,5.5947,1.1679,4.1673,135.0,135.0,22.64,21.44,1.38,96.15,11.40740690973001
2022-08-03 06:00:00+00:00,320.0,113.0,537.19,25.55,1.45,84.45,0.0,320.0,44.25,0.2121,46.3879,36.2813,6.7626,5.5947,1.1679,4.1673,320.0,320.0,25.55,24.35,1.45,84.45,27.63586797909872
2022-08-03 07:00:00+00:00,513.0,134.0,678.3,27.21,1.17,67.3,0.0,513.0,43.532,0.2125,46.3879,36.2813,6.7626,5.5947,1.1679,4.1673,513.0,497.84,27.21,26.01,1.17,67.3,55.00000000000001
2022-08-03 08:00:00+00:00,677.0,154.0,739.36,28.66,1.66,57.3,0.0,677.0,42.914,0.2911,46.3879,36.2813,6.7626,5.5947,1.1679,4.1673,677.0,541.02,28.66,27.46,1.66,57.3,45.66412188933709
2022-08-03 09:00:00+00:00,804.0,171.0,770.94,29.92,2.34,51.9,0.2,677.4,44.408,0.4024,46.3879,36.2813,6.7626,5.5947,1.1679,4.1673,804.0,538.14,29.92,28.72,2.34,51.9,32.33887326583515
2022-08-03 10:00:00+00:00,902.0,160.0,831.74,30.81,2.83,48.75,0.34,649.72,45.434,0.5263,46.3879,36.2813,6.7626,5.5947,1.1679,4.1673,902.0,531.0,30.81,29.61,2.83,48.75,17.798489265396277
2022-08-03 11:00:00+00:00,940.0,150.0,862.8,31.24,3.38,48.9,0.4,624.0,45.872,0.6234,46.3879,36.2813,6.7626,5.5947,1.1679,4.1673,940.0,560.8,31.24,30.04,3.38,48.9,2.4020038199111147
2022-08-03 12:00:00+00:00,915.0,145.0,865.14,31.19,3.72,50.55,0.42,591.6,46.132,0.5634,46.3879,36.2813,6.7626,5.5947,1.1679,4.1673,915.0,576.2,31.19,29.99,3.72,50.55,13.126002644973887
2022-08-03 13:00:00+00:00,818.0,151.0,816.33,30.74,3.79,53.9,0.46,511.18,46.816,0.4372,46.3879,36.2813,6.7626,5.5947,1.1679,4.1673,818.0,617.9,30.74,29.54,3.79,53.9,27.99898342790358
2022-08-03 14:00:00+00:00,683.0,143.0,769.54,30.2,3.31,59.45,0.34,499.4,45.994,0.3139,46.3879,36.2813,6.7626,5.5947,1.1679,4.1673,683.0,683.0,30.2,29.0,3.31,59.45,41.725967222682456
2022-08-03 15:00:00+00:00,501.0,139.0,656.01,29.7,2.97,61.35,0.16,443.08,44.658,0.2205,46.3879,36.2813,6.7626,5.5947,1.1679,4.1673,501.0,501.0,29.7,28.5,2.97,61.35,54.233053259396215
2022-08-03 16:00:00+00:00,188.0,161.0,71.5,29.07,2.83,65.4,0.0,188.0,43.81,0.1313,46.3879,36.2813,6.7626,5.5947,1.1679,4.1673,188.0,188.0,29.07,27.87,2.83,65.4,35.35399339102718
2022-08-03 17:00:00+00:00,133.0,65.0,356.12,28.15,2.07,69.75,0.0,133.0,44.104,0.1228,46.3879,36.2813,6.7626,5.5947,1.1679,4.1673,133.0,133.0,28.15,26.95,2.07,69.75,15.55100258980714
2022-08-03 18:00:00+00:00,0.0,0.0,0.0,27.35,1.72,74.3,0.0,0.0,44.53,0.0,46.3879,36.2813,6.7626,5.5947,1.1679,4.1673,0.0,0.0,27.35,26.15,1.72,74.3,2.532426086584798
2022-08-03 19:00:00+00:00,0.0,0.0,0.0,26.66,1.72,79.3,0.0,0.0,44.668,0.0,46.3879,36.2813,6.7626,5.5947,1.1679,4.1673,0.0,0.0,26.66,25.46,1.72,79.3,0.0
2022-08-03 20:00:00+00:00,0.0,0.0,0.0,26.15,1.66,81.85,0.0,0.0,44.77,0.0,46.3879,36.2813,6.7626,5.5947,1.1679,4.1673,0.0,0.0,26.15,24.95,1.66,81.85,0.0
2022-08-03 21:00:00+00:00,0.0,0.0,0.0,25.8,1.93,84.5,0.0,0.0,44.84,0.0,46.3879,36.2813,6.7626,5.5947,1.1679,4.1673,0.0,0.0,25.8,24.6,1.93,84.5,0.0
2022-08-03 22:00:00+00:00,0.0,0.0,0.0,25.54,1.93,87.3,0.0,0.0,44.892,0.0,46.3879,36.2813,6.7626,5.5947,1.1679,4.1673,0.0,0.0,25.54,24.34,1.93,87.3,0.0
2022-08-03 23:00:00+00:00,0.0,0.0,0.0,25.23,2.0,84.45,0.0,0.0,44.954,0.0,46.3879,36.2813,6.7626,5.5947,1.1679,4.1673,0.0,0.0,25.23,24.03,2.0,84.45,0.0
2022-08-04 00:00:00+00:00,0.0,0.0,0.0,25.13,2.48,81.75,0.0,0.0,44.974,0.0,37.4594,29.8701,5.9086,5.155,0.7536,3.7812,0.0,0.0,25.13,23.93,2.48,81.75,0.0
2022-08-04 01:00:00+00:00,0.0,0.0,0.0,25.05,2.48,81.7,0.0,0.0,44.99,0.0,37.4594,29.8701,5.9086,5.155,0.7536,3.7812,0.0,0.0,25.05,23.85,2.48,81.7,0.0
2022-08-04 02:00:00+00:00,0.0,0.0,0.0,24.84,2.62,79.05,0.0,0.0,45.032,0.0,37.4594,29.8701,5.9086,5.155,0.7536,3.7812,0.0,0.0,24.84,23.64,2.62,79.05,0.0
2022-08-04 03:00:00+00:00,0.0,0.0,0.0,24.43,3.03,78.95,0.0,0.0,45.114,0.0,37.4594,29.8701,5.9086,5.155,0.7536,3.7812,0.0,0.0,24.43,23.23,3.03,78.95,0.0
2022-08-04 04:00:00+00:00,0.0,0.0,0.0,23.8,3.24,81.55,0.0,0.0,45.24,0.0,37.4594,29.8701,5.9086,5.155,0.7536,3.7812,0.0,0.0,23.8,22.6,3.24,81.55,0.0
2022-08-04 05:00:00+00:00,134.0,67.0,341.27,23.47,2.97,81.5,0.0,134.0,45.038,0.1091,37.4594,29.8701,5.9086,5.155,0.7536,3.7812,134.0,134.0,23.47,22.27,2.97,81.5,11.201431113406375
2022-08-04 06:00:00+00:00,115.0,114.0,2.61,23.75,2.97,78.9,0.0,115.0,45.02,0.0871,37.4594,29.8701,5.9086,5.155,0.7536,3.7812,115.0,115.0,23.75,22.55,2.97,78.9,27.334592514148174
2022-08-04 07:00:00+00:00,283.0,248.0,62.88,24.0,2.0,73.75,0.0,283.0,44.634,0.1956,37.4594,29.8701,5.9086,5.155,0.7536,3.7812,283.0,281.6,24.0,22.8,2.0,73.75,55.00000000000001
2022-08-04 08:00:00+00:00,437.0,338.0,140.35,24.6,2.28,71.5,0.0,437.0,44.206,0.2828,37.4594,29.8701,5.9086,5.155,0.7536,3.7812,437.0,411.26,24.6,23.4,2.28,71.5,45.77835931493412
2022-08-04 09:00:00+00:00,256.0,255.0,1.22,25.35,2.55,69.25,0.2,255.8,46.418,0.1899,37.4594,29.8701,5.9086,5.155,0.7536,3.7812,256.0,255.58,25.35,24.15,2.55,69.25,32.42068225121065
2022-08-04 10:00:00+00:00,847.0,240.0,681.82,26.41,3.45,64.95,0.34,640.62,46.424,0.5163,37.4594,29.8701,5.9086,5.155,0.7536,3.7812,847.0,543.5,26.41,25.21,3.45,64.95,17.836392741253874
2022-08-04 11:00:00+00:00,849.0,280.0,622.72,27.1,4.62,56.95,0.4,621.4,46.882,0.581,37.4594,29.8701,5.9086,5.155,0.7536,3.7812,849.0,575.88,27.1,25.9,4.62,56.95,2.387350444836398
2022-08-04 12:00:00+00:00,853.0,225.0,707.18,27.5,5.59,56.95,0.42,589.24,46.994,0.5429,37.4594,29.8701,5.9086,5.155,0.7536,3.7812,853.0,576.68,27.5,26.3,5.59,56.95,13.193574304135094
2022-08-04 13:00:00+00:00,789.0,185.0,741.2,27.25,6.21,51.45,0.44,523.24,47.372,0.4349,37.4594,29.8701,5.9086,5.155,0.7536,3.7812,789.0,607.8,27.25,26.05,6.21,51.45,28.111043539422536
2022-08-04 14:00:00+00:00,647.0,187.0,657.79,26.73,6.48,49.55,0.34,490.6,46.76,0.3165,37.4594,29.8701,5.9086,5.155,0.7536,3.7812,647.0,647.0,26.73,25.53,6.48,49.55,41.87052178654805
2022-08-04 15:00:00+00:00,495.0,143.0,640.98,26.14,6.28,49.45,0.16,438.68,45.382,0.2212,37.4594,29.8701,5.9086,5.155,0.7536,3.7812,495.0,495.0,26.14,24.94,6.28,49.45,54.400033246578346
2022-08-04 16:00:00+00:00,303.0,119.0,491.1,25.48,5.59,52.75,0.0,303.0,44.298,0.1743,37.4594,29.8701,5.9086,5.155,0.7536,3.7812,303.0,303.0,25.48,24.28,5.59,52.75,34.84959329536544
2022-08-04 17:00:00+00:00,137.0,63.0,394.18,24.77,5.03,54.45,0.0,137.0,44.772,0.1296,37.4594,29.8701,5.9086,5.155,0.7536,3.7812,137.0,137.0,24.77,23.57,5.03,54.45,15.287899144778573
2022-08-04 18:00:00+00:00,0.0,0.0,0.0,23.98,4.21,58.1,0.0,0.0,45.204,0.0,37.4594,29.8701,5.9086,5.155,0.7536,3.7812,0.0,0.0,23.98,22.78,4.21,58.1,2.29699948763202
2022-08-04 19:00:00+00:00,0.0,0.0,0.0,22.9,2.76,71.15,0.0,0.0,45.42,0.0,37.4594,29.8701,5.9086,5.155,0.7536,3.7812,0.0,0.0,22.9,21.7,2.76,71.15,0.0
2022-08-04 20:00:00+00:00,0.0,0.0,0.0,22.67,1.86,68.75,0.0,0.0,45.466,0.0,37.4594,29.8701,5.9086,5.155,0.7536,3.7812,0.0,0.0,22.67,21.47,1.86,68.75,0.0
2022-08-04 21:00:00+00:00,0.0,0.0,0.0,22.44,0.83,73.55,0.0,0.0,45.512,0.0,37.4594,29.8701,5.9086,5.155,0.7536,3.7812,0.0,0.0,22.44,21.24,0.83,73.55,0.0
2022-08-04 22:00:00+00:00,0.0,0.0,0.0,21.82,0.83,76.0,0.0,0.0,45.636,0.0,37.4594,29.8701,5.9086,5.155,0.7536,3.7812,0.0,0.0,21.82,20.62,0.83,76.0,0.0
2022-08-04 23:00:00+00:00,0.0,0.0,0.0,21.2,0.9,78.55,0.0,0.0,45.76,0.0,37.4594,29.8701,5.9086,5.155,0.7536,3.7812,0.0,0.0,21.2,20.0,0.9,78.55,0.0
2022-08-05 00:00:00+00:00,0.0,0.0,0.0,20.25,1.17,83.95,0.0,0.0,45.95,0.0,24.0409,22.9518,3.5926,3.4746,0.118,2.6006,0.0,0.0,20.25,19.05,1.17,83.95,0.0
2022-08-05 01:00:00+00:00,0.0,0.0,0.0,20.58,0.97,81.2,0.0,0.0,45.884,0.0,24.0409,22.9518,3.5926,3.4746,0.118,2.6006,0.0,0.0,20.58,19.38,0.97,81.2,0.0
2022-08-05 02:00:00+00:00,0.0,0.0,0.0,21.43,0.48,78.55,0.0,0.0,45.714,0.0,24.0409,22.9518,3.5926,3.4746,0.118,2.6006,0.0,0.0,21.43,20.23,0.48,78.55,0.0
2022-08-05 03:00:00+00:00,0.0,0.0,0.0,20.93,0.28,81.2,0.0,0.0,45.814,0.0,24.0409,22.9518,3.5926,3.4746,0.118,2.6006,0.0,0.0,20.93,19.73,0.28,81.2,0.0
2022-08-05 04:00:00+00:00,0.0,0.0,0.0,19.15,0.76,89.8,0.0,0.0,46.17,0.0,24.0409,22.9518,3.5926,3.4746,0.118,2.6006,0.0,0.0,19.15,17.95,0.76,89.8,0.0
2022-08-05 05:00:00+00:00,123.0,72.0,263.32,19.46,1.31,89.8,0.0,123.0,45.862,0.1004,24.0409,22.9518,3.5926,3.4746,0.118,2.6006,123.0,123.0,19.46,18.26,1.31,89.8,10.995007137527988
2022-08-05 06:00:00+00:00,335.0,97.0,625.35,20.34,1.52,83.95,0.0,335.0,45.262,0.2235,24.0409,22.9518,3.5926,3.4746,0.118,2.6006,335.0,335.0,20.34,19.14,1.52,83.95,27.03507535332308
2022-08-05 07:00:00+00:00,458.0,197.0,470.75,22.71,0.69,71.15,0.0,458.0,44.542,0.2238,24.0409,22.9518,3.5926,3.4746,0.118,2.6006,458.0,452.78,22.71,21.51,0.69,71.15,55.00000000000001
2022-08-05 08:00:00+00:00,574.0,280.0,417.98,23.13,0.76,68.85,0.0,574.0,44.226,0.307,24.0409,22.9518,3.5926,3.4746,0.118,2.6006,574.0,497.56,23.13,21.93,0.76,68.85,45.8928605933575
2022-08-05 09:00:00+00:00,712.0,298.0,506.55,23.45,1.17,71.25,0.2,629.2,45.886,0.4034,24.0409,22.9518,3.5926,3.4746,0.118,2.6006,712.0,538.12,23.45,22.25,1.17,71.25,32.50202992079546
2022-08-05 10:00:00+00:00,605.0,436.0,190.24,24.41,1.59,66.75,0.34,547.54,47.308,0.4136,24.0409,22.9518,3.5926,3.4746,0.118,2.6006,605.0,520.5,24.41,23.21,1.59,66.75,17.8728014842697
2022-08-05 11:00:00+00:00,144.0,144.0,0.0,24.86,2.0,64.6,0.4,144.0,48.74,0.1084,24.0409,22.9518,3.5926,3.4746,0.118,2.6006,144.0,144.0,24.86,23.66,2.0,64.6,2.369997461682145
2022-08-05 12:00:00+00:00,494.0,426.0,76.75,24.34,2.83,66.75,0.42,465.44,48.344,0.3539,24.0409,22.9518,3.5926,3.4746,0.118,2.6006,494.0,464.08,24.34,23.14,2.83,66.75,13.264922491746528
2022-08-05 13:00:00+00:00,89.0,89.0,0.0,24.7,2.41,60.35,0.44,89.0,49.282,0.0674,24.0409,22.9518,3.5926,3.4746,0.118,2.6006,89.0,89.0,24.7,23.5,2.41,60.35,28.227580667639003
2022-08-05 14:00:00+00:00,87.0,87.0,0.0,22.47,0.62,73.55,0.32,87.0,48.532,0.0665,24.0409,22.9518,3.5926,3.4746,0.118,2.6006,87.0,87.0,22.47,21.27,0.62,73.55,42.019861723229695
2022-08-05 15:00:00+00:00,93.0,93.0,0.0,21.58,1.72,78.65,0.16,93.0,47.098,0.0713,24.0409,22.9518,3.5926,3.4746,0.118,2.6006,93.0,93.0,21.58,20.38,1.72,78.65,54.5718610837533
2022-08-05 16:00:00+00:00,237.0,162.0,201.81,21.38,1.79,81.3,0.0,237.0,45.25,0.1581,24.0409,22.9518,3.5926,3.4746,0.118,2.6006,237.0,237.0,21.38,20.18,1.79,81.3,34.3449026827179
2022-08-05 17:00:00+00:00,114.0,70.0,238.58,21.73,1.38,76.0,0.0,114.0,45.426,0.1032,24.0409,22.9518,3.5926,3.4746,0.118,2.6006,114.0,114.0,21.73,20.53,1.38,76.0,15.02009577141231
2022-08-05 18:00:00+00:00,0.0,0.0,0.0,21.74,1.03,76.0,0.0,0.0,45.652,0.0,24.0409,22.9518,3.5926,3.4746,0.118,2.6006,0.0,0.0,21.74,20.54,1.03,76.0,2.056437931372145
2022-08-05 19:00:00+00:00,0.0,0.0,0.0,22.71,2.14,62.05,0.0,0.0,45.458,0.0,24.0409,22.9518,3.5926,3.4746,0.118,2.6006,0.0,0.0,22.71,21.51,2.14,62.05,0.0
2022-08-05 20:00:00+00:00,0.0,0.0,0.0,22.47,2.21,61.95,0.0,0.0,45.506,0.0,24.0409,22.9518,3.5926,3.4746,0.118,2.6006,0.0,0.0,22.47,21.27,2.21,61.95,0.0
2022-08-05 21:00:00+00:00,0.0,0.0,0.0,22.19,2.41,61.95,0.0,0.0,45.562,0.0,24.0409,22.9518,3.5926,3.4746,0.118,2.6006,0.0,0.0,22.19,20.99,2.41,61.95,0.0
2022-08-05 22:00:00+00:00,0.0,0.0,0.0,21.89,2.41,64.0,0.0,0.0,45.622,0.0,24.0409,22.9518,3.5926,3.4746,0.118,2.6006,0.0,0.0,21.89,20.69,2.41,64.0,0.0
2022-08-05 23:00:00+00:00,0.0,0.0,0.0,21.58,2.07,64.0,0.0,0.0,45.684,0.0,24.0409,22.9518,3.5926,3.4746,0.118,2.6006,0.0,0.0,21.58,20.38,2.07,64.0,0.0
2022-08-06 00:00:00+00:00,0.0,0.0,0.0,21.12,1.79,68.5,0.0,0.0,45.776,0.0,40.0465,32.8267,5.9244,5.1425,0.7819,3.8752,0.0,0.0,21.12,19.92,1.79,68.5,0.0
2022-08-06 01:00:00+00:00,0.0,0.0,0.0,20.5,1.72,75.75,0.0,0.0,45.9,0.0,40.0465,32.8267,5.9244,5.1425,0.7819,3.8752,0.0,0.0,20.5,19.3,1.72,75.75,0.0
2022-08-06 02:00:00+00:00,0.0,0.0,0.0,19.98,1.66,78.35,0.0,0.0,46.004,0.0,40.0465,32.8267,5.9244,5.1425,0.7819,3.8752,0.0,0.0,19.98,18.78,1.66,78.35,0.0
2022-08-06 03:00:00+00:00,0.0,0.0,0.0,19.66,1.59,81.1,0.0,0.0,46.068,0.0,40.0465,32.8267,5.9244,5.1425,0.7819,3.8752,0.0,0.0,19.66,18.46,1.59,81.1,0.0
2022-08-06 04:00:00+00:00,0.0,0.0,0.0,19.45,1.72,83.85,0.0,0.0,46.11,0.0,40.0465,32.8267,5.9244,5.1425,0.7819,3.8752,0.0,0.0,19.45,18.25,1.72,83.85,0.0
2022-08-06 05:00:00+00:00,131.0,65.0,345.51,19.76,1.86,83.9,0.0,131.0,45.786,0.1076,40.0465,32.8267,5.9244,5.1425,0.7819,3.8752,131.0,131.0,19.76,18.56,1.86,83.9,10.78821683181724
2022-08-06 06:00:00+00:00,190.0,162.0,74.04,21.54,1.79,71.0,0.0,190.0,45.312,0.1408,40.0465,32.8267,5.9244,5.1425,0.7819,3.8752,190.0,190.0,21.54,20.34,1.79,71.0,26.737370492323883
2022-08-06 07:00:00+00:00,434.0,217.0,392.94,22.98,1.31,66.45,0.0,434.0,44.536,0.2242,40.0465,32.8267,5.9244,5.1425,0.7819,3.8752,434.0,429.66,22.98,21.78,1.31,66.45,55.00000000000001
2022-08-06 08:00:00+00:00,643.0,196.0,637.34,24.04,1.31,62.25,0.0,643.0,43.906,0.2945,40.0465,32.8267,5.9244,5.1425,0.7819,3.8752,643.0,526.78,24.04,22.84,1.31,62.25,46.0075923795569
2022-08-06 09:00:00+00:00,761.0,231.0,650.04,25.23,1.72,56.5,0.2,655.0,45.432,0.4023,40.0465,32.8267,5.9244,5.1425,0.7819,3.8752,761.0,538.4,25.23,24.03,1.72,56.5,32.582890373729725
2022-08-06 10:00:00+00:00,892.0,165.0,820.13,26.14,1.93,51.2,0.34,644.82,46.388,0.5295,40.0465,32.8267,5.9244,5.1425,0.7819,3.8752,892.0,528.5,26.14,24.94,1.93,51.2,17.907692481367828
2022-08-06 11:00:00+00:00,910.0,179.0,803.46,26.97,1.86,49.55,0.38,632.22,46.586,0.6175,40.0465,32.8267,5.9244,5.1425,0.7819,3.8752,910.0,559.12,26.97,25.77,1.86,49.55,2.349922985860491
2022-08-06 12:00:00+00:00,904.0,149.0,854.21,27.02,2.28,49.55,0.42,586.9,46.988,0.5651,40.0465,32.8267,5.9244,5.1425,0.7819,3.8752,904.0,571.8,27.02,25.82,2.28,49.55,13.340062903259168
2022-08-06 13:00:00+00:00,598.0,377.0,272.72,27.46,2.62,48.0,0.44,500.76,47.712,0.3802,40.0465,32.8267,5.9244,5.1425,0.7819,3.8752,598.0,531.7,27.46,26.26,2.62,48.0,28.34859579724573
2022-08-06 14:00:00+00:00,406.0,331.0,108.02,27.33,3.03,46.4,0.32,382.0,46.922,0.2698,40.0465,32.8267,5.9244,5.1425,0.7819,3.8752,406.0,406.0,27.33,26.13,3.03,46.4,42.173968454236736
2022-08-06 15:00:00+00:00,494.0,138.0,654.9,27.13,3.24,48.0,0.14,444.16,44.986,0.2134,40.0465,32.8267,5.9244,5.1425,0.7819,3.8752,494.0,494.0,27.13,25.93,3.24,48.0,54.7484989019463
2022-08-06 16:00:00+00:00,157.0,145.0,32.56,26.84,2.9,49.55,0.0,157.0,44.318,0.1137,40.0465,32.8267,5.9244,5.1425,0.7819,3.8752,157.0,157.0,26.84,25.64,2.9,49.55,33.84019128189137
2022-08-06 17:00:00+00:00,22.0,22.0,0.0,26.38,2.76,52.95,0.0,22.0,44.68,0.0167,40.0465,32.8267,5.9244,5.1425,0.7819,3.8752,22.0,22.0,26.38,25.18,2.76,52.95,14.747756565940184
2022-08-06 18:00:00+00:00,0.0,0.0,0.0,25.63,2.62,56.6,0.0,0.0,44.874,0.0,40.0465,32.8267,5.9244,5.1425,0.7819,3.8752,0.0,0.0,25.63,24.43,2.62,56.6,1.810828884610844
2022-08-06 19:00:00+00:00,0.0,0.0,0.0,25.03,2.07,66.85,0.0,0.0,44.994,0.0,40.0465,32.8267,5.9244,5.1425,0.7819,3.8752,0.0,0.0,25.03,23.83,2.07,66.85,0.0
2022-08-06 20:00:00+00:00,0.0,0.0,0.0,24.36,1.52,69.05,0.0,0.0,45.128,0.0,40.0465,32.8267,5.9244,5.1425,0.7819,3.8752,0.0,0.0,24.36,23.16,1.52,69.05,0.0
2022-08-06 21:00:00+00:00,0.0,0.0,0.0,23.33,1.1,78.85,0.0,0.0,45.334,0.0,40.0465,32.8267,5.9244,5.1425,0.7819,3.8752,0.0,0.0,23.33,22.13,1.1,78.85,0.0
2022-08-06 22:00:00+00:00,0.0,0.0,0.0,22.82,1.1,78.75,0.0,0.0,45.436,0.0,40.0465,32.8267,5.9244,5.1425,0.7819,3.8752,0.0,0.0,22.82,21.62,1.1,78.75,0.0
2022-08-06 23:00:00+00:00,0.0,0.0,0.0,22.04,1.52,81.35,0.0,0.0,45.592,0.0,40.0465,32.8267,5.9244,5.1425,0.7819,3.8752,0.0,0.0,22.04,20.84,1.52,81.35,0.0
2022-08-07 00:00:00+00:00,0.0,0.0,0.0,22.26,1.72,78.7,0.0,0.0,45.548,0.0,27.4084,26.1578,4.8303,4.6918,0.1385,2.6592,0.0,0.0,22.26,21.06,1.72,78.7,0.0
2022-08-07 01:00:00+00:00,0.0,0.0,0.0,21.94,1.79,81.35,0.0,0.0,45.612,0.0,27.4084,26.1578,4.8303,4.6918,0.1385,2.6592,0.0,0.0,21.94,20.74,1.79,81.35,0.0
2022-08-07 02:00:00+00:00,0.0,0.0,0.0,21.8,1.79,78.65,0.0,0.0,45.64,0.0,27.4084,26.1578,4.8303,4.6918,0.1385,2.6592,0.0,0.0,21.8,20.6,1.79,78.65,0.0
2022-08-07 03:00:00+00:00,0.0,0.0,0.0,21.26,1.72,81.3,0.0,0.0,45.748,0.0,27.4084,26.1578,4.8303,4.6918,0.1385,2.6592,0.0,0.0,21.26,20.06,1.72,81.3,0.0
2022-08-07 04:00:00+00:00,0.0,0.0,0.0,20.8,1.66,86.9,0.0,0.0,45.84,0.0,27.4084,26.1578,4.8303,4.6918,0.1385,2.6592,0.0,0.0,20.8,19.6,1.66,86.9,0.0
2022-08-07 05:00:00+00:00,134.0,63.0,376.98,20.94,1.52,86.9,0.0,134.0,45.544,0.1094,27.4084,26.1578,4.8303,4.6918,0.1385,2.6592,134.0,134.0,20.94,19.74,1.52,86.9,10.58113341578583
2022-08-07 06:00:00+00:00,319.0,103.0,574.84,23.21,1.31,71.25,0.0,319.0,44.72,0.2114,27.4084,26.1578,4.8303,4.6918,0.1385,2.6592,319.0,319.0,23.21,22.01,1.31,71.25,26.4415181148777
2022-08-07 07:00:00+00:00,507.0,129.0,687.24,25.27,1.17,56.5,0.0,507.0,43.932,0.2007,27.4084,26.1578,4.8303,4.6918,0.1385,2.6592,507.0,499.44,25.27,24.07,1.17,56.5,55.00000000000001
2022-08-07 08:00:00+00:00,677.0,143.0,763.63,26.51,1.38,52.95,0.0,677.0,43.344,0.2796,27.4084,26.1578,4.8303,4.6918,0.1385,2.6592,677.0,538.16,26.51,25.31,1.38,52.95,46.12252774567778
